area,base_kv,bus_id,bus_type,emergency_voltage_high_pu,emergency_voltage_low_pu,normal_voltage_high_pu,normal_voltage_low_pu,owner,source_record,voltage_angle_degrees,voltage_magnitude_pu,zone
1,138.0,342,1,1.1,0.9,1.1,0.9,1,"342,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,343,1,1.1,0.9,1.1,0.9,1,"343,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,344,1,1.1,0.9,1.1,0.9,1,"344,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,345,1,1.1,0.9,1.1,0.9,1,"345,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,346,1,1.1,0.9,1.1,0.9,1,"346,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,347,1,1.1,0.9,1.1,0.9,1,"347,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,348,1,1.1,0.9,1.1,0.9,1,"348,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,349,1,1.1,0.9,1.1,0.9,1,"349,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,350,2,1.1,0.9,1.1,0.9,1,"350,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,351,2,1.1,0.9,1.1,0.9,1,"351,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,352,2,1.1,0.9,1.1,0.9,1,"352,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,353,2,1.1,0.9,1.1,0.9,1,"353,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,354,1,1.1,0.9,1.1,0.9,1,"354,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,355,1,1.1,0.9,1.1,0.9,1,"355,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,356,1,1.1,0.9,1.1,0.9,1,"356,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,357,1,1.1,0.9,1.1,0.9,1,"357,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,358,1,1.1,0.9,1.1,0.9,1,"358,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,359,1,1.1,0.9,1.1,0.9,1,"359,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,360,1,1.1,0.9,1.1,0.9,1,"360,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,361,2,1.1,0.9,1.1,0.9,1,"361,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,362,2,1.1,0.9,1.1,0.9,1,"362,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,363,2,1.1,0.9,1.1,0.9,1,"363,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,364,1,1.1,0.9,1.1,0.9,1,"364,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,365,1,1.1,0.9,1.1,0.9,1,"365,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,366,1,1.1,0.9,1.1,0.9,1,"366,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,367,1,1.1,0.9,1.1,0.9,1,"367,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,368,1,1.1,0.9,1.1,0.9,1,"368,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,369,1,1.1,0.9,1.1,0.9,1,"369,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,370,1,1.1,0.9,1.1,0.9,1,"370,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,345.0,371,1,1.1,0.9,1.1,0.9,1,"371,'            ',345.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,372,1,1.1,0.9,1.1,0.9,1,"372,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,373,1,1.1,0.9,1.1,0.9,1,"373,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,374,1,1.1,0.9,1.1,0.9,1,"374,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,375,1,1.1,0.9,1.1,0.9,1,"375,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,376,1,1.1,0.9,1.1,0.9,1,"376,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,377,1,1.1,0.9,1.1,0.9,1,"377,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,378,1,1.1,0.9,1.1,0.9,1,"378,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,379,1,1.1,0.9,1.1,0.9,1,"379,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,380,1,1.1,0.9,1.1,0.9,1,"380,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,381,1,1.1,0.9,1.1,0.9,1,"381,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,382,1,1.1,0.9,1.1,0.9,1,"382,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,383,1,1.1,0.9,1.1,0.9,1,"383,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,384,1,1.1,0.9,1.1,0.9,1,"384,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,385,1,1.1,0.9,1.1,0.9,1,"385,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,345.0,386,1,1.1,0.9,1.1,0.9,1,"386,'            ',345.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,387,1,1.1,0.9,1.1,0.9,1,"387,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,388,2,1.1,0.9,1.1,0.9,1,"388,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,389,2,1.1,0.9,1.1,0.9,1,"389,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,390,2,1.1,0.9,1.1,0.9,1,"390,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,391,2,1.1,0.9,1.1,0.9,1,"391,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,392,2,1.1,0.9,1.1,0.9,1,"392,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,393,2,1.1,0.9,1.1,0.9,1,"393,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,394,2,1.1,0.9,1.1,0.9,1,"394,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,395,2,1.1,0.9,1.1,0.9,1,"395,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,396,2,1.1,0.9,1.1,0.9,1,"396,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,397,1,1.1,0.9,1.1,0.9,1,"397,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,398,1,1.1,0.9,1.1,0.9,1,"398,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,399,1,1.1,0.9,1.1,0.9,1,"399,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,400,1,1.1,0.9,1.1,0.9,1,"400,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,401,1,1.1,0.9,1.1,0.9,1,"401,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,402,1,1.1,0.9,1.1,0.9,1,"402,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,403,1,1.1,0.9,1.1,0.9,1,"403,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,404,1,1.1,0.9,1.1,0.9,1,"404,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,405,1,1.1,0.9,1.1,0.9,1,"405,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,406,1,1.1,0.9,1.1,0.9,1,"406,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,345.0,407,1,1.1,0.9,1.1,0.9,1,"407,'            ',345.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,408,1,1.1,0.9,1.1,0.9,1,"408,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,409,2,1.1,0.9,1.1,0.9,1,"409,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,410,2,1.1,0.9,1.1,0.9,1,"410,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,411,2,1.1,0.9,1.1,0.9,1,"411,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,412,2,1.1,0.9,1.1,0.9,1,"412,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,413,2,1.1,0.9,1.1,0.9,1,"413,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,414,2,1.1,0.9,1.1,0.9,1,"414,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,415,1,1.1,0.9,1.1,0.9,1,"415,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,416,1,1.1,0.9,1.1,0.9,1,"416,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,417,1,1.1,0.9,1.1,0.9,1,"417,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,418,1,1.1,0.9,1.1,0.9,1,"418,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,419,1,1.1,0.9,1.1,0.9,1,"419,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,420,1,1.1,0.9,1.1,0.9,1,"420,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,421,1,1.1,0.9,1.1,0.9,1,"421,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,422,1,1.1,0.9,1.1,0.9,1,"422,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,423,1,1.1,0.9,1.1,0.9,1,"423,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,424,1,1.1,0.9,1.1,0.9,1,"424,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,345.0,425,1,1.1,0.9,1.1,0.9,1,"425,'            ',345.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,426,1,1.1,0.9,1.1,0.9,1,"426,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,427,1,1.1,0.9,1.1,0.9,1,"427,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,345.0,428,1,1.1,0.9,1.1,0.9,1,"428,'            ',345.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,429,1,1.1,0.9,1.1,0.9,1,"429,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,430,2,1.1,0.9,1.1,0.9,1,"430,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,431,2,1.1,0.9,1.1,0.9,1,"431,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,432,2,1.1,0.9,1.1,0.9,1,"432,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,433,2,1.1,0.9,1.1,0.9,1,"433,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,434,2,1.1,0.9,1.1,0.9,1,"434,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,435,2,1.1,0.9,1.1,0.9,1,"435,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,436,2,1.1,0.9,1.1,0.9,1,"436,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,437,2,1.1,0.9,1.1,0.9,1,"437,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,438,2,1.1,0.9,1.1,0.9,1,"438,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,439,2,1.1,0.9,1.1,0.9,1,"439,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,345.0,440,1,1.1,0.9,1.1,0.9,1,"440,'            ',345.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,441,1,1.1,0.9,1.1,0.9,1,"441,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,442,2,1.1,0.9,1.1,0.9,1,"442,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,443,2,1.1,0.9,1.1,0.9,1,"443,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,444,2,1.1,0.9,1.1,0.9,1,"444,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,445,1,1.1,0.9,1.1,0.9,1,"445,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,446,1,1.1,0.9,1.1,0.9,1,"446,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,447,1,1.1,0.9,1.1,0.9,1,"447,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,448,1,1.1,0.9,1.1,0.9,1,"448,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,449,1,1.1,0.9,1.1,0.9,1,"449,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,450,1,1.1,0.9,1.1,0.9,1,"450,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,451,1,1.1,0.9,1.1,0.9,1,"451,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,452,1,1.1,0.9,1.1,0.9,1,"452,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,345.0,453,1,1.1,0.9,1.1,0.9,1,"453,'            ',345.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,454,1,1.1,0.9,1.1,0.9,1,"454,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,455,2,1.1,0.9,1.1,0.9,1,"455,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,456,2,1.1,0.9,1.1,0.9,1,"456,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,457,1,1.1,0.9,1.1,0.9,1,"457,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,458,2,1.1,0.9,1.1,0.9,1,"458,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,459,1,1.1,0.9,1.1,0.9,1,"459,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,460,1,1.1,0.9,1.1,0.9,1,"460,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,461,1,1.1,0.9,1.1,0.9,1,"461,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,462,1,1.1,0.9,1.1,0.9,1,"462,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,463,2,1.1,0.9,1.1,0.9,1,"463,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,345.0,464,1,1.1,0.9,1.1,0.9,1,"464,'            ',345.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,465,1,1.1,0.9,1.1,0.9,1,"465,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,466,1,1.1,0.9,1.1,0.9,1,"466,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,467,1,1.1,0.9,1.1,0.9,1,"467,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,468,1,1.1,0.9,1.1,0.9,1,"468,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,469,1,1.1,0.9,1.1,0.9,1,"469,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,470,1,1.1,0.9,1.1,0.9,1,"470,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,345.0,471,1,1.1,0.9,1.1,0.9,1,"471,'            ',345.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,472,1,1.1,0.9,1.1,0.9,1,"472,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,473,1,1.1,0.9,1.1,0.9,1,"473,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,474,1,1.1,0.9,1.1,0.9,1,"474,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,475,1,1.1,0.9,1.1,0.9,1,"475,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,476,1,1.1,0.9,1.1,0.9,1,"476,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,477,1,1.1,0.9,1.1,0.9,1,"477,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,478,1,1.1,0.9,1.1,0.9,1,"478,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,479,1,1.1,0.9,1.1,0.9,1,"479,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,480,2,1.1,0.9,1.1,0.9,1,"480,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,481,2,1.1,0.9,1.1,0.9,1,"481,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,482,2,1.1,0.9,1.1,0.9,1,"482,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,483,2,1.1,0.9,1.1,0.9,1,"483,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,484,2,1.1,0.9,1.1,0.9,1,"484,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,485,1,1.1,0.9,1.1,0.9,1,"485,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,486,1,1.1,0.9,1.1,0.9,1,"486,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,487,1,1.1,0.9,1.1,0.9,1,"487,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,488,1,1.1,0.9,1.1,0.9,1,"488,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,489,1,1.1,0.9,1.1,0.9,1,"489,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,490,1,1.1,0.9,1.1,0.9,1,"490,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,491,1,1.1,0.9,1.1,0.9,1,"491,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,492,1,1.1,0.9,1.1,0.9,1,"492,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,493,1,1.1,0.9,1.1,0.9,1,"493,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,494,2,1.1,0.9,1.1,0.9,1,"494,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,495,1,1.1,0.9,1.1,0.9,1,"495,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,496,1,1.1,0.9,1.1,0.9,1,"496,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,497,2,1.1,0.9,1.1,0.9,1,"497,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,13.8,498,2,1.1,0.9,1.1,0.9,1,"498,'            ',13.8,2,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,499,1,1.1,0.9,1.1,0.9,1,"499,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
1,138.0,500,1,1.1,0.9,1.1,0.9,1,"500,'            ',138.0,1,1,1,1,1.0,0.0,1.1,0.9,1.1,0.9",0.0,1.0,1
