payload,repeat,job_id,status,raw_energies,raw_solutions,runtime_seconds,failure_reason,request_json,response_json
results/phase3/hybrid/qci_payloads/pglib_case14_ieee__hybrid__pcc_failure_BUS3_MG-BUS4_MG__from__pcc_failure_BUS3_MG-BUS4_MG-BUS9_MG.json,4,6a5810c508442f441bbb1825,COMPLETED,[-40132.9140625],"[[0, 0.7670448, 0.0394995, 0, 1e-06, 0, 0.0139631, 0.032808, 0, 0.4124299, 0.0001438, 1.1093566, 858.5543213, 0, 0, 0, 1.29e-05, 4.37e-05, 0, 0.2915589, 2.51e-05, 0.683522, 429.2771606, 0, 0, 0, 0.0646305, 0.1966698, 0, 0.1718651, 3.21e-05, 0.9278518, 751.2363281, 0, 6e-07, 0, 0.0003841, 0.0007033, 2e-07, 0.9087855, 4.85e-05, 0.9374698, 1073.1953125, 0, 0, 0, 0.0001279, 0.0006585, 0, 0.5550991, 5.89e-05, 0.9838645, 858.5543213, 0, 0, 0, 1.2e-05, 1.63e-05, 0, 0.5138727, 2.89e-05, 0.8928635, 751.2363281, 0, 0, 0, 3e-07, 1e-07, 0, 0.916055, 4.28e-05, 0.9019822, 858.5543213, 0, 0, 0, 0.0031927, 0.0058927, 0.0056787, 0.4150338, 5.99e-05, 1.0449536, 751.2363281, 0, 0, 0, 1e-07, 1e-07, 0, 0.1089376, 2.86e-05, 0.9016316, 965.8746338, 0, 0, 0, 7.5e-06, 1.25e-05, 0, 0.5282412, 4.59e-05, 1.2004764, 1287.8336182, 0, 0, 0, 0, 0, 0, 1.166194, 2.17e-05, 0.8042581, 536.5976562, 0, 0, 0, 0.0001341, 0.0001111, 0, 0.832619, 6e-05, 0.9540907, 858.5543213]]",96.50245512509719,,results/phase3/hybrid_smoke/qci/pglib_case14_ieee__hybrid__pcc_failure_BUS3_MG-BUS4_MG__from__pcc_failure_BUS3_MG-BUS4_MG-BUS9_MG/repeat_004/request.json,results/phase3/hybrid_smoke/qci/pglib_case14_ieee__hybrid__pcc_failure_BUS3_MG-BUS4_MG__from__pcc_failure_BUS3_MG-BUS4_MG-BUS9_MG/repeat_004/response.json
results/phase3/hybrid/qci_payloads/pglib_case14_ieee__hybrid__pcc_failure_BUS3_MG-BUS4_MG__from__pcc_failure_BUS3_MG-BUS4_MG-BUS9_MG.json,5,6a5810d508442f441bbb182b,COMPLETED,[-40089.6132812],"[[3e-07, 0.0002042, 2.13e-05, 3.75e-05, 0.000568, 1.77e-05, 0.0015711, 0.0019143, 0.0001885, 0.2953512, 0.1069439, 0.8132392, 743.4888916, 0, 2e-07, 0, 0.0223271, 0.0276939, 4.1e-06, 0.2929064, 0.035743, 0.8847015, 743.4888916, 0, 0, 0, 0.0006384, 0.0012654, 0, 0.4183458, 0.0483933, 1.004692, 1062.1256104, 0, 9e-07, 0, 2.5e-06, 3.2e-06, 1.8e-06, 0.9812322, 0.0140145, 0.3551182, 531.0628052, 0, 0, 0, 1.38e-05, 1.52e-05, 3.6e-06, 0.5877995, 0.0063115, 0.3816638, 1062.1256104, 0, 0, 0, 0.0006196, 0.000692, 0, 0.162273, 0.097148, 0.8005729, 531.0628052, 0.0001357, 9.9e-06, 4.53e-05, 0.0206135, 0.0258444, 0.0498726, 0.0479112, 0.0524994, 0.8594995, 955.9128418, 0, 0, 0, 0.0009941, 0.0011188, 1.1e-06, 0.5349956, 0.0593344, 1.0347806, 849.7009888, 0, 0, 0, 0.0001622, 0.0004908, 8.4e-06, 1.0783072, 0.029581, 0.8343137, 531.0628052, 0, 0, 0, 0.0048336, 0.0183801, 5e-07, 0.5912367, 0.0090755, 0.6232688, 955.9128418, 0, 0, 0, 0.0021279, 0.00187, 0, 0.4049656, 0.0423523, 0.8459679, 849.7009888, 0, 0, 0, 0.000153, 0.0003431, 3e-06, 1.1429073, 0.0103907, 0.3442996, 1168.3370361]]",80.73749570804648,,results/phase3/hybrid_smoke/qci/pglib_case14_ieee__hybrid__pcc_failure_BUS3_MG-BUS4_MG__from__pcc_failure_BUS3_MG-BUS4_MG-BUS9_MG/repeat_005/request.json,results/phase3/hybrid_smoke/qci/pglib_case14_ieee__hybrid__pcc_failure_BUS3_MG-BUS4_MG__from__pcc_failure_BUS3_MG-BUS4_MG-BUS9_MG/repeat_005/response.json
results/phase3/hybrid/qci_payloads/pglib_case14_ieee__hybrid__pcc_failure_BUS3_MG-BUS4_MG__from__pcc_failure_BUS3_MG-BUS4_MG-BUS9_MG.json,6,6a5810e608442f441bbb182f,COMPLETED,[-40094.2851562],"[[0, 0.0070358, 0.0005208, 1.14e-05, 0.0016529, 9e-07, 2.5e-06, 5e-06, 8e-07, 0.3664258, 0.00012, 0.9337034, 732.5768433, 0, 0, 0, 0, 1e-07, 0, 0.1465505, 4.82e-05, 0.5177783, 183.1442108, 0, 3.6e-06, 0, 6.38e-05, 0.0001561, 0, 0.8803169, 0.0001339, 0.7537258, 457.8599854, 0, 0, 0, 0.0064355, 0.0047128, 0, 1.2965795, 5.57e-05, 1.1238127, 1098.8652344, 0, 0, 0, 7.4e-06, 5.55e-05, 0, 1.0968927, 5.8e-05, 0.9712251, 915.7199707, 0, 0, 0, 4.05e-05, 4.48e-05, 0, 0.4297101, 0.0002013, 0.9078613, 1007.2928467, 0, 0, 0, 1e-07, 2e-07, 0, 0.8686689, 0.0004598, 0.9246208, 1190.4365234, 0, 0, 0, 0, 0, 0, 0.6288868, 0.0001363, 1.0035049, 824.1482544, 0, 0, 0, 1.18e-05, 2.66e-05, 3.2e-06, 0.0021561, 0.0001655, 1.0014688, 824.1482544, 0, 0, 0, 3e-07, 3e-07, 0, 0.3412801, 0.0002332, 1.1751646, 1007.2928467, 0, 0, 0, 1e-07, 1e-07, 0, 0.6821434, 0.0003305, 0.8577536, 824.1482544, 0, 0, 0, 0, 0, 0, 0.6670064, 0.0001082, 1.0473359, 915.7199707]]",82.19135691598058,,results/phase3/hybrid_smoke/qci/pglib_case14_ieee__hybrid__pcc_failure_BUS3_MG-BUS4_MG__from__pcc_failure_BUS3_MG-BUS4_MG-BUS9_MG/repeat_006/request.json,results/phase3/hybrid_smoke/qci/pglib_case14_ieee__hybrid__pcc_failure_BUS3_MG-BUS4_MG__from__pcc_failure_BUS3_MG-BUS4_MG-BUS9_MG/repeat_006/response.json
results/phase3/hybrid/qci_payloads/pglib_case14_ieee__hybrid__pcc_failure_BUS3_MG-BUS4_MG__from__pcc_failure_BUS3_MG-BUS4_MG-BUS9_MG.json,7,6a5810f608442f441bbb1837,COMPLETED,[-40106.5351562],"[[0, 0.0002119, 8e-06, 3.4e-06, 8.27e-05, 2e-07, 3.79e-05, 1.37e-05, 4e-06, 0.3242288, 0.0004928, 0.8037248, 823.4544678, 0, 0, 0, 2.6e-06, 4e-06, 0, 0.0046421, 0.0002669, 0.9338923, 1029.3162842, 0, 0, 0, 0, 0, 0, 0.2856316, 0.0008188, 1.0825233, 1235.1794434, 0, 0, 0, 0, 0, 0, 0.5458787, 0.000751, 0.9574056, 1029.3162842, 0, 0, 0, 0, 0, 0, 0.0437115, 0.0009284, 0.9930203, 926.3843994, 0, 0, 0, 1.1e-06, 5e-07, 0.0002602, 0.0004417, 0.0004721, 0.7097849, 411.7272339, 0, 0, 0, 0, 0, 0, 0.0333909, 0.0001253, 0.5974476, 205.8636169, 0, 1e-07, 0, 2.33e-05, 2.34e-05, 0, 0.753849, 0.0007188, 1.110347, 1029.3162842, 0, 0, 0, 0, 0, 0, 0.0226025, 0.0003167, 1.0931783, 1338.1120605, 0, 0, 0, 0, 0, 0, 0.9420531, 0.000703, 0.8189201, 514.6581421, 0, 0, 0, 0, 0, 0, 0.9105923, 0.0008815, 1.1425238, 823.4544678, 0, 0, 0, 1.29e-05, 9.3e-06, 0, 0.6615155, 0.0006015, 0.8478816, 617.5897217]]",81.62739891605452,,results/phase3/hybrid_smoke/qci/pglib_case14_ieee__hybrid__pcc_failure_BUS3_MG-BUS4_MG__from__pcc_failure_BUS3_MG-BUS4_MG-BUS9_MG/repeat_007/request.json,results/phase3/hybrid_smoke/qci/pglib_case14_ieee__hybrid__pcc_failure_BUS3_MG-BUS4_MG__from__pcc_failure_BUS3_MG-BUS4_MG-BUS9_MG/repeat_007/response.json
results/phase3/hybrid/qci_payloads/pglib_case14_ieee__hybrid__pcc_failure_BUS3_MG-BUS4_MG__from__pcc_failure_BUS3_MG-BUS4_MG-BUS9_MG.json,8,6a58113608442f441bbb1840,COMPLETED,[-40108.8320312],"[[0, 0.0003385, 7e-06, 0, 2e-07, 0, 3.9e-06, 5.1e-06, 0, 0.0280955, 0.000252, 0.6092795, 416.0103149, 0, 0, 0, 6.88e-05, 0.0002197, 1e-07, 0.4416149, 0.000107, 0.9323986, 936.0230103, 0, 0, 0, 1e-07, 1e-07, 0, 0.2803022, 0.0001377, 0.9234731, 832.0206299, 0, 0, 0, 1e-07, 2e-07, 0, 0.4982823, 0.0001836, 0.9465616, 832.0206299, 0, 0, 0, 5.9e-06, 7.6e-06, 0, 0.2634068, 0.0007113, 0.9329963, 832.0206299, 0, 0, 0, 0, 0, 0, 0.316463, 0.0001508, 0.9614208, 1352.0367432, 0, 0, 0, 0, 0, 0, 0.0713747, 0.0001439, 1.0242245, 936.0230103, 0, 0, 0, 0, 0, 0, 0.8007608, 8.37e-05, 0.723619, 208.0051575, 0, 0, 0, 0, 0, 0, 0.6893031, 6.49e-05, 1.0316701, 936.0230103, 0, 0, 0, 0, 0, 0, 1.2025571, 0.0005357, 0.9741725, 832.0206299, 0, 0, 0, 1.6e-06, 5.1e-06, 0, 0.0273611, 0.0001257, 1.0610123, 1144.0284424, 0, 0, 0, 7e-07, 9e-07, 0, 0.0579293, 0.0002454, 0.9480931, 728.0170898]]",79.86460433411412,,results/phase3/hybrid_smoke/qci/pglib_case14_ieee__hybrid__pcc_failure_BUS3_MG-BUS4_MG__from__pcc_failure_BUS3_MG-BUS4_MG-BUS9_MG/repeat_008/request.json,results/phase3/hybrid_smoke/qci/pglib_case14_ieee__hybrid__pcc_failure_BUS3_MG-BUS4_MG__from__pcc_failure_BUS3_MG-BUS4_MG-BUS9_MG/repeat_008/response.json
results/phase3/hybrid/qci_payloads/pglib_case14_ieee__hybrid__pcc_failure_BUS3_MG-BUS4_MG__from__pcc_failure_BUS3_MG-BUS4_MG-BUS9_MG.json,9,6a58113708442f441bbb1844,COMPLETED,[-40105.609375],"[[0, 1e-06, 0, 0, 1e-07, 0, 2.83e-05, 6.28e-05, 1.99e-05, 0.3133148, 0.0002401, 0.9488819, 942.0043335, 0, 0, 0, 3e-06, 9.9e-06, 1.29e-05, 0.0861366, 0.0006163, 0.981643, 942.0043335, 0, 0, 0, 1.3e-05, 2.16e-05, 0, 0.6161471, 0.0001133, 1.0106534, 1036.2019043, 0, 0, 0, 1e-07, 1e-07, 0, 0.0171324, 7.77e-05, 0.9093535, 1224.6022949, 0, 0, 0, 1e-07, 5e-07, 0, 0.5524469, 0.0001721, 0.901445, 847.802002, 0, 0, 0, 0, 0, 0, 0.0604779, 0.000277, 0.8773923, 565.2015381, 0, 0, 0, 0, 0, 0, 0.2579486, 7.5e-05, 1.0653751, 565.2015381, 0, 0, 0, 9.1e-06, 6.3e-06, 0, 0.0135396, 6.29e-05, 0.9442822, 471.0021667, 0, 0, 0, 1e-07, 2e-07, 1e-07, 1.320109, 0.0005326, 0.854187, 753.602478, 0, 0, 0, 1e-07, 1e-07, 0, 0.0054935, 0.0004361, 0.9968144, 753.602478, 0, 0, 0, 6.72e-05, 0.0001888, 4.34e-05, 0.1322393, 0.0007797, 0.8866743, 753.602478, 0, 0, 0, 0.0002053, 0.000164, 1.01e-05, 5.77e-05, 0.0003254, 1.0141903, 1130.4030762]]",79.44872233411297,,results/phase3/hybrid_smoke/qci/pglib_case14_ieee__hybrid__pcc_failure_BUS3_MG-BUS4_MG__from__pcc_failure_BUS3_MG-BUS4_MG-BUS9_MG/repeat_009/request.json,results/phase3/hybrid_smoke/qci/pglib_case14_ieee__hybrid__pcc_failure_BUS3_MG-BUS4_MG__from__pcc_failure_BUS3_MG-BUS4_MG-BUS9_MG/repeat_009/response.json
results/phase3/hybrid/qci_payloads/pglib_case5_pjm__hybrid__pcc_failure_BUS3_MG-BUS4_MG.json,0,6a5810a308442f441bbb180d,COMPLETED,[-40084.6445312],"[[3e-07, 0.2345472, 0.0093587, 0.0031684, 0.2364279, 0.0003481, 0.0001429, 0.000499, 7.49e-05, 0.277039, 0.0005321, 0.9441808, 938.1235962, 0, 0, 0, 0.273623, 1.5569155, 0, 1.0289056, 0.0002966, 0.9382334, 767.5549927, 0, 0, 0, 0.0008767, 0.0035764, 0, 0.7294365, 0.00052, 0.98834, 852.838501, 0, 0, 0, 5.39e-05, 0.0005777, 0, 0.3167838, 0.0001178, 0.7198762, 511.7034302, 0, 2.8e-06, 0, 0.0146469, 0.1005844, 0, 1.2175764, 0.0002832, 1.0661974, 682.2713013, 0, 0, 0, 0.0180583, 0.0959879, 0, 0.2103125, 0.0005827, 0.9333998, 1193.9748535, 0, 0, 0, 0.0012622, 0.0194279, 0.0159879, 0.5669667, 0.0011175, 0.968821, 1108.6906738, 0, 0, 0, 0, 8e-07, 0, 0.8110335, 0.0002599, 0.9699414, 1108.6906738, 0, 0, 0, 0.0001464, 0.0019764, 0, 1.1644254, 0.0002672, 1.0042093, 852.838501, 0, 0, 0, 0.0048679, 0.1198016, 0, 0.3760022, 0.0001474, 1.0237551, 682.2713013, 0.0010734, 2.7e-06, 5.75e-05, 0.0001608, 0.0009357, 0.0001216, 6.4e-05, 0.0001177, 0.8680527, 426.4192505, 2.7e-06, 1.5e-06, 2e-07, 0.0006, 0.0058577, 0.0013798, 1.0501062, 0.0002388, 0.8819976, 852.838501]]",34.10811695805751,,results/phase3/hybrid_smoke/qci/pglib_case5_pjm__hybrid__pcc_failure_BUS3_MG-BUS4_MG/repeat_000/request.json,results/phase3/hybrid_smoke/qci/pglib_case5_pjm__hybrid__pcc_failure_BUS3_MG-BUS4_MG/repeat_000/response.json
results/phase3/hybrid/qci_payloads/pglib_case5_pjm__hybrid__pcc_failure_BUS3_MG-BUS4_MG.json,1,6a5810a408442f441bbb1814,COMPLETED,[-40067.796875],"[[1e-07, 0.125535, 0.0064526, 2.71e-05, 0.0025866, 1.6e-06, 5.84e-05, 0.0002079, 1e-07, 0.0029679, 2.97e-05, 0.7731481, 402.4547424, 0, 0, 0, 3.02e-05, 0.0002642, 0, 0.0265952, 9.65e-05, 1.0397898, 1368.345459, 0, 0, 0, 0, 1e-07, 0, 0.4389413, 9.15e-05, 0.8858963, 1046.3813477, 0, 0, 0, 1e-07, 4e-07, 0, 1.7002455, 3.1e-05, 0.7640414, 643.9267578, 0, 0, 0, 2e-07, 1e-06, 0, 0.9495115, 9.54e-05, 0.9878138, 804.9094849, 0, 0, 0, 1.91e-05, 0.000152, 0, 0.3139068, 0.0002774, 1.0304654, 1287.8535156, 0, 0, 0, 0, 0, 0, 0.3153084, 0.0001762, 1.2305561, 724.4177856, 0, 0, 0, 0, 6e-07, 0, 1.8565437, 0.0001163, 1.0398217, 1126.8731689, 0, 0, 0, 4e-07, 1.71e-05, 0, 0.1449354, 7.26e-05, 0.9236756, 643.9267578, 0, 0, 0, 0.0116156, 0.1981563, 0, 0.732368, 0.0001323, 0.8690067, 482.9454346, 0, 0, 0, 0.000342, 0.0065656, 0, 0.4268113, 6.08e-05, 0.9111173, 563.4365845, 0, 0, 0, 0.0022758, 0.0238852, 0, 0.4403188, 4.14e-05, 0.9455832, 885.4000244]]",49.39789470820688,,results/phase3/hybrid_smoke/qci/pglib_case5_pjm__hybrid__pcc_failure_BUS3_MG-BUS4_MG/repeat_001/request.json,results/phase3/hybrid_smoke/qci/pglib_case5_pjm__hybrid__pcc_failure_BUS3_MG-BUS4_MG/repeat_001/response.json
results/phase3/hybrid/qci_payloads/pglib_case5_pjm__hybrid__pcc_failure_BUS3_MG-BUS4_MG.json,2,6a5810a408442f441bbb1819,COMPLETED,[-40103.0351562],"[[0, 0.0001503, 5.65e-05, 3.58e-05, 4e-07, 8.2e-06, 0.0027624, 0.0073696, 0.0156646, 0.0088403, 0.0174178, 1.0942043, 1728.1123047, 0, 0, 0, 0, 0, 0, 0.162912, 0.0100284, 0.5925471, 480.0317078, 0, 0, 0, 1e-06, 1.16e-05, 0, 0.0077123, 0.0068263, 0.9498301, 864.0561523, 0, 0, 0, 1.6e-06, 4.8e-06, 0, 0.2942889, 0.0061149, 0.9851606, 960.0634155, 0, 0, 0, 0, 0, 0, 0.8264112, 0.0224848, 1.0303067, 1248.0820312, 0, 0, 0, 1.7e-06, 5.2e-06, 2e-07, 0.3533393, 0.0101736, 0.7950296, 576.0374146, 0, 0, 0, 0.0026013, 0.0082565, 0.0007668, 0.0008727, 0.0054289, 0.6177467, 576.0374146, 0, 0, 0, 6.9e-05, 0.0001697, 2.38e-05, 0.3278906, 0.0289408, 0.8197244, 480.0317078, 0, 0, 0, 0.0011989, 0.0038388, 0.0005525, 0.1163086, 0.0073171, 0.8680268, 576.0374146, 0, 0, 0, 4.47e-05, 0.00026, 5.28e-05, 0.4660765, 0.0153152, 1.1163303, 1152.0748291, 0, 0, 0, 0, 1e-07, 0, 1.3230877, 0.0058827, 0.9107168, 768.0519409, 0, 0, 0, 0.0002793, 0.0010542, 0, 0.474352, 0.0086886, 1.0157415, 576.0374146]]",49.4317509168759,,results/phase3/hybrid_smoke/qci/pglib_case5_pjm__hybrid__pcc_failure_BUS3_MG-BUS4_MG/repeat_002/request.json,results/phase3/hybrid_smoke/qci/pglib_case5_pjm__hybrid__pcc_failure_BUS3_MG-BUS4_MG/repeat_002/response.json
results/phase3/hybrid/qci_payloads/pglib_case5_pjm__hybrid__pcc_failure_BUS3_MG-BUS4_MG.json,3,6a5810a508442f441bbb1820,COMPLETED,[-40122.0078125],"[[0, 4.44e-05, 1.3e-06, 0, 1.6e-06, 0, 7.1e-06, 6.75e-05, 2e-07, 0.1820195, 0.0002282, 0.8786002, 713.2310181, 0, 0, 0, 1e-07, 5e-07, 0, 0.2117637, 9.79e-05, 0.7852668, 237.7437439, 1.45e-05, 0.2225971, 7e-07, 3.3e-06, 1.15e-05, 0, 0.0194192, 0.0001859, 0.8925118, 832.1037598, 0, 0, 0, 2e-07, 2e-06, 0, 0.8602263, 7.57e-05, 0.9161963, 594.3591309, 1e-06, 1e-07, 0, 0.0057724, 0.0458706, 0.0079705, 0.0730287, 0.0001626, 0.7436625, 475.4874878, 0, 0, 0, 7.24e-05, 0.0004454, 1e-07, 0.124783, 7.64e-05, 0.8865674, 713.2310181, 0, 0, 0, 1.7e-06, 0.0001103, 0, 0.0250992, 7.59e-05, 0.9585176, 950.9749756, 0, 0, 0, 0, 0, 0, 0.3656383, 0.0001271, 1.1370203, 1426.4620361, 0, 0, 0, 1e-07, 1.4e-06, 0, 0.6313206, 0.0004243, 0.9728131, 1069.8461914, 0, 0, 0, 0, 0, 0, 0.4422002, 0.0001729, 0.8941122, 950.9749756, 0, 0, 0, 0, 0, 0, 0.0042211, 9.93e-05, 1.055122, 950.9749756, 0, 0, 0, 0, 0, 0, 0.3909229, 0.0001442, 1.0289235, 1069.8461914]]",65.83204620797187,,results/phase3/hybrid_smoke/qci/pglib_case5_pjm__hybrid__pcc_failure_BUS3_MG-BUS4_MG/repeat_003/request.json,results/phase3/hybrid_smoke/qci/pglib_case5_pjm__hybrid__pcc_failure_BUS3_MG-BUS4_MG/repeat_003/response.json
results/phase3/hybrid/qci_payloads/pglib_case5_pjm__hybrid__pcc_failure_BUS3_MG-BUS4_MG.json,4,6a5810d408442f441bbb1826,COMPLETED,[-40114.8398438],"[[0, 0.0003178, 4.7e-06, 2.3e-06, 0.0001059, 1e-07, 1.38e-05, 0.0001107, 2e-07, 0.1972353, 6.84e-05, 0.9792414, 774.6120605, 0, 0, 0, 5e-07, 5e-06, 0, 0.6754239, 4.93e-05, 0.9316325, 946.7449951, 0, 0, 0, 0.000659, 0.0043876, 4.28e-05, 4.37e-05, 6.02e-05, 0.802395, 688.5426636, 0, 0, 0, 0.0005193, 0.0083775, 0, 0.2788, 4.05e-05, 0.9399038, 258.2036743, 9e-07, 6.2e-06, 1e-07, 0.0113619, 0.130637, 7.51e-05, 0.1371275, 2.07e-05, 0.716267, 344.2713318, 3e-07, 4.49e-05, 0, 4.24e-05, 0.0005554, 0, 0.2094168, 3.09e-05, 0.9285635, 946.7449951, 0, 0, 0, 1e-07, 1.6e-06, 0, 0.2743278, 1.66e-05, 0.7625337, 602.4754028, 0, 0, 0, 0.0014019, 0.045509, 0.0031759, 0.2800277, 4.91e-05, 1.0101088, 860.6784058, 0, 0, 0, 1.4e-06, 1.83e-05, 0, 0.4635317, 4.84e-05, 0.9427018, 774.6120605, 0, 0, 0, 4e-07, 1.15e-05, 0, 1.0536152, 4.65e-05, 1.0684502, 1549.2241211, 0, 0, 0, 0, 2e-07, 0, 0.1967225, 5.38e-05, 1.0875909, 1118.8798828, 0, 0, 0, 5.7e-06, 3.99e-05, 0, 0.987315, 8.25e-05, 0.9997537, 1118.8798828]]",81.1848089590203,,results/phase3/hybrid_smoke/qci/pglib_case5_pjm__hybrid__pcc_failure_BUS3_MG-BUS4_MG/repeat_004/request.json,results/phase3/hybrid_smoke/qci/pglib_case5_pjm__hybrid__pcc_failure_BUS3_MG-BUS4_MG/repeat_004/response.json
results/phase3/hybrid/qci_payloads/pglib_case5_pjm__hybrid__pcc_failure_BUS3_MG-BUS4_MG.json,5,6a5810e508442f441bbb182d,COMPLETED,[-40049.9960938],"[[0, 0.1239544, 0.0045601, 0, 2.1e-06, 0, 1.1e-06, 4.4e-06, 0, 2.4835162, 4.87e-05, 0.9161118, 868.0360718, 0, 0, 0, 0, 1e-07, 0, 0.0487694, 8.49e-05, 0.9357652, 651.0256958, 0, 0, 0, 5e-06, 6.14e-05, 0, 0.0393731, 0.0002313, 0.8906717, 542.5228271, 0, 0, 0, 0.002098, 0.0193593, 0, 0.2636683, 0.0002315, 1.0539689, 651.0256958, 0, 0, 0, 0.0013275, 0.0234797, 0, 0.153068, 8.77e-05, 1.0837705, 651.0256958, 0, 0, 0, 7e-07, 1.07e-05, 0, 0.1987984, 0.0001423, 1.0040538, 1193.5494385, 0, 0, 0, 0, 0, 0, 0.2647568, 6.48e-05, 0.9535404, 868.0360718, 0, 0, 0, 0, 0, 0, 1.0012373, 6.18e-05, 0.8379425, 976.5401001, 0, 0, 0, 4.5e-06, 7.61e-05, 2.1e-06, 0.0246359, 0.0001753, 1.0305961, 1085.0456543, 0, 0, 0, 4e-07, 1.04e-05, 0, 1.0665196, 0.0001289, 0.6964114, 434.0180359, 0, 0, 0, 4.6e-06, 0.0001005, 0, 0.2155028, 0.0001162, 1.0224133, 1193.5494385, 0, 0, 0, 0, 1e-07, 0, 0.2766738, 8.39e-05, 0.9510606, 868.0360718]]",80.857920832932,,results/phase3/hybrid_smoke/qci/pglib_case5_pjm__hybrid__pcc_failure_BUS3_MG-BUS4_MG/repeat_005/request.json,results/phase3/hybrid_smoke/qci/pglib_case5_pjm__hybrid__pcc_failure_BUS3_MG-BUS4_MG/repeat_005/response.json
results/phase3/hybrid/qci_payloads/pglib_case5_pjm__hybrid__pcc_failure_BUS3_MG-BUS4_MG.json,6,6a5810e608442f441bbb1831,COMPLETED,[-40125.3320312],"[[0, 0.5541303, 0.0078801, 0.0018589, 0.0197796, 1.91e-05, 0.000418, 0.0033196, 1.3e-06, 0.0133744, 7.3e-06, 0.8916271, 790.6494751, 0, 0, 0, 1.21e-05, 7.63e-05, 0, 0.8430013, 1.42e-05, 1.0241448, 1087.1403809, 0, 0, 0, 3.2e-06, 5.21e-05, 0, 1.0666285, 1.96e-05, 1.0076708, 1185.9760742, 0, 0, 0, 4.1e-06, 0.0001302, 0, 0.4893681, 2.22e-05, 0.9506035, 988.3113403, 0, 0, 0, 0.0001594, 0.0027204, 1.4e-06, 2.49e-05, 7.1e-06, 0.8088324, 494.1556702, 2e-07, 0, 0, 0.0020301, 0.0078475, 0.0417991, 0.1982868, 2.14e-05, 0.9354128, 1284.8037109, 0, 0, 0, 5e-07, 7e-06, 0, 0.2132757, 1.25e-05, 1.0332754, 494.1556702, 0, 8.6e-06, 0, 1.2e-05, 0.0004331, 1e-07, 1.1078942, 9.9e-06, 0.8789364, 592.9880371, 0, 1e-07, 0, 4.28e-05, 0.0018004, 0, 0.040036, 7.8e-06, 1.0893452, 790.6494751, 0, 0, 0, 1e-07, 5.6e-06, 0, 0.7537125, 5.4e-06, 0.6013164, 197.6623688, 0.0369575, 0.0130054, 0.0004443, 0.0137926, 0.2932519, 0.0084906, 0.329744, 8e-06, 1.0299144, 1284.8037109, 0, 0, 0, 9e-07, 2.72e-05, 3e-07, 0.8052656, 1.47e-05, 0.9339841, 790.6494751]]",81.163442207966,,results/phase3/hybrid_smoke/qci/pglib_case5_pjm__hybrid__pcc_failure_BUS3_MG-BUS4_MG/repeat_006/request.json,results/phase3/hybrid_smoke/qci/pglib_case5_pjm__hybrid__pcc_failure_BUS3_MG-BUS4_MG/repeat_006/response.json
results/phase3/hybrid/qci_payloads/pglib_case5_pjm__hybrid__pcc_failure_BUS3_MG-BUS4_MG.json,7,6a5810f608442f441bbb1838,COMPLETED,[-40082.859375],"[[0.0002674, 0.0057471, 0.0025775, 0.0003471, 0.0149798, 0.0004119, 0.2355048, 0.3173656, 0.0021001, 0.9673101, 0.3324434, 0.9116152, 429.2228699, 5.28e-05, 0.0012396, 5.73e-05, 0.1068508, 0.1904453, 0.0003017, 0.1613241, 0.1956755, 0.5787994, 643.8340454, 0.0001462, 0.0069949, 0.0001356, 0.0921057, 0.1800664, 0.0007839, 1.6537725, 0.2348571, 0.7350451, 1073.0559082, 0.0002317, 0.0143225, 0.0001336, 0.1499339, 0.2423877, 0.0004083, 0.4037472, 0.5189816, 0.4617984, 429.2228699, 8.55e-05, 0.0050472, 6.96e-05, 0.0174259, 0.0492543, 0.0003971, 0.3868634, 0.4082851, 0.8164268, 1394.9746094, 0.0002101, 0.0002634, 0.0003901, 0.121475, 0.1659654, 0.0368076, 0.4057898, 0.2547658, 0.6383558, 858.4457397, 0.0002316, 0.0032745, 6.38e-05, 0.0905282, 0.277459, 0.0008174, 0.1183208, 0.0820225, 0.432969, 1180.3620605, 8.9e-06, 0.0016846, 2.8e-06, 0.0025022, 0.0066679, 1.21e-05, 0.3133054, 0.1444265, 0.9358682, 1180.3620605, 8e-07, 6e-07, 3e-07, 0.3138448, 0.8402349, 0.005672, 0.1295005, 0.1358396, 0.4673831, 429.2228699, 0.001821, 0.053411, 0.0005606, 0.0099591, 0.0141498, 0.0001973, 0.1750679, 0.0586093, 0.9709716, 965.7506714, 0.0005577, 0.0919954, 0.0002058, 0.0011805, 0.0019421, 9.81e-05, 0.3739098, 0.0253643, 0.9186946, 751.1398926, 8.51e-05, 0.0042131, 0.0001346, 0.0335467, 0.0526006, 0.0003143, 0.3270394, 0.125578, 0.9984294, 643.8340454]]",81.19821162498556,,results/phase3/hybrid_smoke/qci/pglib_case5_pjm__hybrid__pcc_failure_BUS3_MG-BUS4_MG/repeat_007/request.json,results/phase3/hybrid_smoke/qci/pglib_case5_pjm__hybrid__pcc_failure_BUS3_MG-BUS4_MG/repeat_007/response.json
